   1.61007e0    1.15208e0   2.78878e-2   1.16032e-3    0.00000e0   1.12615e-3   1.16032e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.61601e0    1.15643e0   2.84045e-2   1.16469e-3    0.00000e0   1.13021e-3   1.16469e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.62191e0    1.16076e0   2.89231e-2   1.16904e-3    0.00000e0   1.13425e-3   1.16904e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.62777e0    1.16506e0   2.94436e-2   1.17335e-3    0.00000e0   1.13826e-3   1.17335e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.63360e0    1.16934e0   2.99659e-2   1.17765e-3    0.00000e0   1.14224e-3   1.17765e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.63940e0    1.17359e0   3.04901e-2   1.18192e-3    0.00000e0   1.14620e-3   1.18192e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.64515e0    1.17782e0   3.10162e-2   1.18616e-3    0.00000e0   1.15013e-3   1.18616e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.65088e0    1.18203e0   3.15441e-2   1.19039e-3    0.00000e0   1.15404e-3   1.19039e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.65657e0    1.18622e0   3.20738e-2   1.19459e-3    0.00000e0   1.15792e-3   1.19459e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.66223e0    1.19038e0   3.26053e-2   1.19876e-3    0.00000e0   1.16178e-3   1.19876e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.66786e0    1.19452e0   3.31387e-2   1.20291e-3    0.00000e0   1.16562e-3   1.20291e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.67345e0    1.19864e0   3.36738e-2   1.20705e-3    0.00000e0   1.16943e-3   1.20705e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.67902e0    1.20274e0   3.42108e-2   1.21116e-3    0.00000e0   1.17322e-3   1.21116e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.68455e0    1.20681e0   3.47495e-2   1.21524e-3    0.00000e0   1.17699e-3   1.21524e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.69005e0    1.21087e0   3.52900e-2   1.21931e-3    0.00000e0   1.18074e-3   1.21931e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.69552e0    1.21490e0   3.58322e-2   1.22336e-3    0.00000e0   1.18446e-3   1.22336e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.70097e0    1.21892e0   3.63762e-2   1.22738e-3    0.00000e0   1.18817e-3   1.22738e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.70638e0    1.22292e0   3.69219e-2   1.23139e-3    0.00000e0   1.19185e-3   1.23139e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.71177e0    1.22689e0   3.74694e-2   1.23537e-3    0.00000e0   1.19551e-3   1.23537e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.71712e0    1.23085e0   3.80185e-2   1.23934e-3    0.00000e0   1.19916e-3   1.23934e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.72245e0    1.23479e0   3.85694e-2   1.24329e-3    0.00000e0   1.20278e-3   1.24329e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.72776e0    1.23871e0   3.91220e-2   1.24721e-3    0.00000e0   1.20638e-3   1.24721e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.73303e0    1.24262e0   3.96763e-2   1.25112e-3    0.00000e0   1.20997e-3   1.25112e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.73828e0    1.24650e0   4.02322e-2   1.25501e-3    0.00000e0   1.21353e-3   1.25501e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.74350e0    1.25037e0   4.07899e-2   1.25889e-3    0.00000e0   1.21708e-3   1.25889e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.74870e0    1.25422e0   4.13492e-2   1.26274e-3    0.00000e0   1.22060e-3   1.26274e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
